uid,name,date,sunrise_topo,sunset_topo,sun_hours_topo
484,Gussenbauerrinne,2025-11-01,2025-11-01T12:59:30Z,2025-11-01T16:10:30Z,3.2
484,Gussenbauerrinne,2025-11-02,2025-11-02T13:00:00Z,2025-11-02T16:08:00Z,3.15
484,Gussenbauerrinne,2025-11-03,2025-11-03T13:00:29Z,2025-11-03T16:07:29Z,3.1333333333333333
484,Gussenbauerrinne,2025-11-04,2025-11-04T13:00:59Z,2025-11-04T16:06:59Z,3.1166666666666667
484,Gussenbauerrinne,2025-11-05,2025-11-05T13:02:29Z,2025-11-05T16:06:29Z,3.0833333333333335
484,Gussenbauerrinne,2025-11-06,2025-11-06T13:02:59Z,2025-11-06T16:05:59Z,3.0666666666666664
484,Gussenbauerrinne,2025-11-07,2025-11-07T13:03:29Z,2025-11-07T16:05:29Z,3.05
484,Gussenbauerrinne,2025-11-08,2025-11-08T13:03:59Z,2025-11-08T16:04:59Z,3.033333333333333
484,Gussenbauerrinne,2025-11-09,2025-11-09T13:04:29Z,2025-11-09T16:04:29Z,3.0166666666666666
484,Gussenbauerrinne,2025-11-10,2025-11-10T13:04:58Z,2025-11-10T16:03:58Z,3
484,Gussenbauerrinne,2025-11-11,2025-11-11T13:06:28Z,2025-11-11T16:04:28Z,2.9833333333333334
484,Gussenbauerrinne,2025-11-12,2025-11-12T13:06:57Z,2025-11-12T16:03:57Z,2.966666666666667
484,Gussenbauerrinne,2025-11-13,2025-11-13T13:07:26Z,2025-11-13T16:03:26Z,2.95
484,Gussenbauerrinne,2025-11-14,2025-11-14T13:07:54Z,2025-11-14T16:02:54Z,2.933333333333333
484,Gussenbauerrinne,2025-11-15,2025-11-15T13:08:23Z,2025-11-15T16:02:23Z,2.9166666666666665
484,Gussenbauerrinne,2025-11-16,2025-11-16T13:09:50Z,2025-11-16T16:01:50Z,2.85
484,Gussenbauerrinne,2025-11-17,2025-11-17T13:10:17Z,2025-11-17T15:59:17Z,2.75
484,Gussenbauerrinne,2025-11-18,2025-11-18T13:17:44Z,2025-11-18T15:55:44Z,2.65
484,Gussenbauerrinne,2025-11-19,2025-11-19T13:19:10Z,2025-11-19T15:51:10Z,2.55
484,Gussenbauerrinne,2025-11-20,2025-11-20T13:19:35Z,2025-11-20T15:47:35Z,2.4833333333333334
484,Gussenbauerrinne,2025-11-21,2025-11-21T13:20:00Z,2025-11-21T15:46:00Z,2.45
484,Gussenbauerrinne,2025-11-22,2025-11-22T13:21:24Z,2025-11-22T15:45:24Z,2.4166666666666665
