uid,name,date,sunrise_topo,sunset_topo,sun_hours_topo
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-01,2025-11-01T10:49:54Z,2025-11-01T14:10:54Z,3.3666666666666667
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-02,2025-11-02T10:55:22Z,2025-11-02T14:09:22Z,3.25
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-03,2025-11-03T10:55:50Z,2025-11-03T14:06:50Z,3.2
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-04,2025-11-04T10:56:18Z,2025-11-04T14:05:18Z,3.1666666666666665
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-05,2025-11-05T11:01:47Z,2025-11-05T14:02:47Z,3.033333333333333
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-06,2025-11-06T11:02:15Z,2025-11-06T14:01:15Z,3
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-07,2025-11-07T11:02:43Z,2025-11-07T13:58:43Z,2.95
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-08,2025-11-08T11:08:11Z,2025-11-08T13:57:11Z,2.8333333333333335
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-09,2025-11-09T11:09:39Z,2025-11-09T13:54:39Z,2.7666666666666666
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-10,2025-11-10T11:10:07Z,2025-11-10T13:53:07Z,2.7333333333333334
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-11,2025-11-11T11:14:35Z,2025-11-11T13:50:35Z,2.6166666666666667
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-12,2025-11-12T11:16:02Z,2025-11-12T13:49:02Z,2.5666666666666664
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-13,2025-11-13T11:24:29Z,2025-11-13T13:46:29Z,2.3833333333333333
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-14,2025-11-14T11:33:56Z,2025-11-14T13:44:56Z,2.2
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-15,2025-11-15T11:37:23Z,2025-11-15T13:43:23Z,1.9166666666666667
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-16,2025-11-16T11:59:49Z,2025-11-16T13:40:49Z,1.6666666666666667
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-17,2025-11-17T12:12:14Z,2025-11-17T13:39:14Z,1.45
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-18,2025-11-18T12:21:39Z,2025-11-18T13:37:39Z,1.2833333333333332
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-19,2025-11-19T12:26:04Z,2025-11-19T13:36:04Z,1.1666666666666667
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-20,2025-11-20T12:33:28Z,2025-11-20T13:33:28Z,1.0166666666666666
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-21,2025-11-21T12:36:51Z,2025-11-21T13:31:51Z,0.9333333333333333
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-22,2025-11-22T12:40:13Z,2025-11-22T13:30:13Z,0.8166666666666667
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-23,2025-11-23T12:45:34Z,2025-11-23T13:28:34Z,0.7333333333333333
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-24,2025-11-24T12:47:55Z,2025-11-24T13:26:55Z,0.6666666666666666
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-25,2025-11-25T12:52:14Z,2025-11-25T13:25:14Z,0.5666666666666667
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-26,2025-11-26T12:52:33Z,2025-11-26T13:24:33Z,0.5166666666666666
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-27,2025-11-27T12:57:50Z,2025-11-27T13:22:50Z,0.43333333333333335
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-28,2025-11-28T12:59:06Z,2025-11-28T13:21:06Z,0.3833333333333333
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-29,2025-11-29T12:59:21Z,2025-11-29T13:20:21Z,0.31666666666666665
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-11-30,2025-11-30T13:06:35Z,2025-11-30T13:18:35Z,0.21666666666666667
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-12-01,2025-12-01T13:06:47Z,2025-12-01T13:17:47Z,0.18333333333333332
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-12-02,2025-12-02T13:09:58Z,2025-12-02T13:15:58Z,0.11666666666666667
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-12-03,2025-12-03T13:11:07Z,2025-12-03T13:15:07Z,0.08333333333333333
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-12-04,2025-12-04T13:14:15Z,2025-12-04T13:14:15Z,0.016666666666666666
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-12-05,NA,NA,0
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-12-06,NA,NA,0
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-12-07,NA,NA,0
582,Linker und Rechter Kuanzen Tschatter Eisfall,2025-12-08,NA,NA,0
