uid,name,date,sunrise_topo,sunset_topo,sun_hours_topo
547,Kobold - Maltatal,2025-11-01,2025-11-01T07:05:57Z,2025-11-01T09:05:57Z,2.0166666666666666
547,Kobold - Maltatal,2025-11-02,2025-11-02T07:06:26Z,2025-11-02T09:05:26Z,2
547,Kobold - Maltatal,2025-11-03,2025-11-03T07:06:56Z,2025-11-03T09:04:56Z,1.9833333333333334
547,Kobold - Maltatal,2025-11-04,2025-11-04T07:07:26Z,2025-11-04T09:04:26Z,1.9666666666666666
547,Kobold - Maltatal,2025-11-05,2025-11-05T07:08:56Z,2025-11-05T09:03:56Z,1.9333333333333333
547,Kobold - Maltatal,2025-11-06,2025-11-06T07:09:26Z,2025-11-06T09:03:26Z,1.9166666666666667
547,Kobold - Maltatal,2025-11-07,2025-11-07T07:10:56Z,2025-11-07T09:02:56Z,1.8833333333333333
547,Kobold - Maltatal,2025-11-08,2025-11-08T07:11:26Z,2025-11-08T09:02:26Z,1.8666666666666667
547,Kobold - Maltatal,2025-11-09,2025-11-09T07:11:55Z,2025-11-09T09:01:55Z,1.8499999999999999
547,Kobold - Maltatal,2025-11-10,2025-11-10T07:12:25Z,2025-11-10T09:02:25Z,1.8499999999999999
547,Kobold - Maltatal,2025-11-11,2025-11-11T07:12:54Z,2025-11-11T09:01:54Z,1.8333333333333333
547,Kobold - Maltatal,2025-11-12,2025-11-12T07:13:23Z,2025-11-12T09:01:23Z,1.8166666666666667
547,Kobold - Maltatal,2025-11-13,2025-11-13T07:13:52Z,2025-11-13T09:00:52Z,1.8
547,Kobold - Maltatal,2025-11-14,2025-11-14T07:15:21Z,2025-11-14T09:00:21Z,1.7666666666666666
547,Kobold - Maltatal,2025-11-15,2025-11-15T07:15:49Z,2025-11-15T08:59:49Z,1.75
547,Kobold - Maltatal,2025-11-16,2025-11-16T07:15:16Z,2025-11-16T09:00:16Z,1.7666666666666666
547,Kobold - Maltatal,2025-11-17,2025-11-17T07:15:43Z,2025-11-17T08:59:43Z,1.75
547,Kobold - Maltatal,2025-11-18,2025-11-18T07:16:10Z,2025-11-18T08:59:10Z,1.7333333333333334
547,Kobold - Maltatal,2025-11-19,2025-11-19T07:16:36Z,2025-11-19T08:59:36Z,1.7333333333333334
547,Kobold - Maltatal,2025-11-20,2025-11-20T07:17:01Z,2025-11-20T08:59:01Z,1.7166666666666666
547,Kobold - Maltatal,2025-11-21,2025-11-21T07:17:26Z,2025-11-21T08:59:26Z,1.7166666666666666
547,Kobold - Maltatal,2025-11-22,2025-11-22T07:17:49Z,2025-11-22T08:58:49Z,1.7
547,Kobold - Maltatal,2025-11-23,2025-11-23T07:19:12Z,2025-11-23T08:59:12Z,1.6833333333333333
547,Kobold - Maltatal,2025-11-24,2025-11-24T07:19:34Z,2025-11-24T08:58:34Z,1.6666666666666667
547,Kobold - Maltatal,2025-11-25,2025-11-25T07:19:55Z,2025-11-25T08:58:55Z,1.6666666666666667
547,Kobold - Maltatal,2025-11-26,2025-11-26T07:20:15Z,2025-11-26T08:58:15Z,1.65
547,Kobold - Maltatal,2025-11-27,2025-11-27T07:21:33Z,2025-11-27T08:58:33Z,1.6333333333333333
547,Kobold - Maltatal,2025-11-28,2025-11-28T07:21:51Z,2025-11-28T08:57:51Z,1.6166666666666667
547,Kobold - Maltatal,2025-11-29,2025-11-29T07:22:07Z,2025-11-29T08:58:07Z,1.6166666666666667
547,Kobold - Maltatal,2025-11-30,2025-11-30T07:23:22Z,2025-11-30T08:58:22Z,1.6
547,Kobold - Maltatal,2025-12-01,2025-12-01T07:23:35Z,2025-12-01T08:57:35Z,1.5833333333333333
547,Kobold - Maltatal,2025-12-02,2025-12-02T07:24:47Z,2025-12-02T08:57:47Z,1.5666666666666667
547,Kobold - Maltatal,2025-12-03,2025-12-03T07:24:57Z,2025-12-03T08:57:57Z,1.5666666666666667
547,Kobold - Maltatal,2025-12-04,2025-12-04T07:26:06Z,2025-12-04T08:58:06Z,1.55
547,Kobold - Maltatal,2025-12-05,2025-12-05T07:26:13Z,2025-12-05T08:58:13Z,1.55
547,Kobold - Maltatal,2025-12-06,2025-12-06T07:27:18Z,2025-12-06T08:58:18Z,1.5333333333333332
547,Kobold - Maltatal,2025-12-07,2025-12-07T07:27:22Z,2025-12-07T08:58:22Z,1.5333333333333332
547,Kobold - Maltatal,2025-12-08,2025-12-08T07:28:23Z,2025-12-08T08:57:23Z,1.5
547,Kobold - Maltatal,2025-12-09,2025-12-09T07:28:23Z,2025-12-09T08:57:23Z,1.5
547,Kobold - Maltatal,2025-12-10,2025-12-10T07:29:20Z,2025-12-10T08:55:20Z,1.3833333333333333
547,Kobold - Maltatal,2025-12-11,2025-12-11T07:29:16Z,2025-12-11T08:45:16Z,1.2833333333333332
547,Kobold - Maltatal,2025-12-12,2025-12-12T07:30:09Z,2025-12-12T08:45:09Z,1.2666666666666666
547,Kobold - Maltatal,2025-12-13,2025-12-13T07:31:00Z,2025-12-13T08:45:00Z,1.2166666666666666
547,Kobold - Maltatal,2025-12-14,2025-12-14T07:31:49Z,2025-12-14T08:44:49Z,1.1833333333333333
547,Kobold - Maltatal,2025-12-15,2025-12-15T07:31:36Z,2025-12-15T08:45:36Z,1.2
547,Kobold - Maltatal,2025-12-16,2025-12-16T07:32:20Z,2025-12-16T08:45:20Z,1.1833333333333333
547,Kobold - Maltatal,2025-12-17,2025-12-17T07:33:02Z,2025-12-17T08:46:02Z,1.1666666666666667
547,Kobold - Maltatal,2025-12-18,2025-12-18T07:33:41Z,2025-12-18T08:45:41Z,1.1333333333333333
547,Kobold - Maltatal,2025-12-19,2025-12-19T07:34:18Z,2025-12-19T08:46:18Z,1.1333333333333333
547,Kobold - Maltatal,2025-12-20,2025-12-20T07:34:52Z,2025-12-20T08:46:52Z,1.1333333333333333
547,Kobold - Maltatal,2025-12-21,2025-12-21T07:35:24Z,2025-12-21T08:47:24Z,1.1333333333333333
547,Kobold - Maltatal,2025-12-22,2025-12-22T07:35:53Z,2025-12-22T08:47:53Z,1.1333333333333333
547,Kobold - Maltatal,2025-12-23,2025-12-23T07:36:19Z,2025-12-23T08:48:19Z,1.1333333333333333
547,Kobold - Maltatal,2025-12-24,2025-12-24T07:36:43Z,2025-12-24T08:48:43Z,1.1333333333333333
547,Kobold - Maltatal,2025-12-25,2025-12-25T07:37:04Z,2025-12-25T08:49:04Z,1.1333333333333333
547,Kobold - Maltatal,2025-12-26,2025-12-26T07:37:23Z,2025-12-26T08:50:23Z,1.15
547,Kobold - Maltatal,2025-12-27,2025-12-27T07:37:39Z,2025-12-27T08:50:39Z,1.1666666666666667
547,Kobold - Maltatal,2025-12-28,2025-12-28T07:37:52Z,2025-12-28T08:51:52Z,1.2
547,Kobold - Maltatal,2025-12-29,2025-12-29T07:39:02Z,2025-12-29T08:52:02Z,1.2
547,Kobold - Maltatal,2025-12-30,2025-12-30T07:39:09Z,2025-12-30T08:53:09Z,1.2166666666666666
547,Kobold - Maltatal,2025-12-31,2025-12-31T07:39:14Z,2025-12-31T08:54:14Z,1.25
547,Kobold - Maltatal,2026-01-01,2026-01-01T07:40:16Z,2026-01-01T08:55:16Z,1.2666666666666666
547,Kobold - Maltatal,2026-01-02,2026-01-02T07:40:15Z,2026-01-02T09:02:15Z,1.3166666666666667
547,Kobold - Maltatal,2026-01-03,2026-01-03T07:41:12Z,2026-01-03T09:08:12Z,1.4666666666666666
547,Kobold - Maltatal,2026-01-04,2026-01-04T07:41:05Z,2026-01-04T09:10:05Z,1.5
547,Kobold - Maltatal,2026-01-05,2026-01-05T07:41:56Z,2026-01-05T09:11:56Z,1.5166666666666666
547,Kobold - Maltatal,2026-01-06,2026-01-06T07:41:44Z,2026-01-06T09:12:44Z,1.5333333333333332
547,Kobold - Maltatal,2026-01-07,2026-01-07T07:42:30Z,2026-01-07T09:13:30Z,1.5333333333333332
547,Kobold - Maltatal,2026-01-08,2026-01-08T07:42:12Z,2026-01-08T09:14:12Z,1.55
547,Kobold - Maltatal,2026-01-09,2026-01-09T07:42:52Z,2026-01-09T09:14:52Z,1.55
547,Kobold - Maltatal,2026-01-10,2026-01-10T07:42:30Z,2026-01-10T09:15:30Z,1.5666666666666667
547,Kobold - Maltatal,2026-01-11,2026-01-11T07:43:04Z,2026-01-11T09:16:04Z,1.5666666666666667
547,Kobold - Maltatal,2026-01-12,2026-01-12T07:42:37Z,2026-01-12T09:17:37Z,1.6
547,Kobold - Maltatal,2026-01-13,2026-01-13T07:43:06Z,2026-01-13T09:18:06Z,1.6
547,Kobold - Maltatal,2026-01-14,2026-01-14T07:42:33Z,2026-01-14T09:18:33Z,1.6166666666666667
547,Kobold - Maltatal,2026-01-15,2026-01-15T07:42:57Z,2026-01-15T09:19:57Z,1.6333333333333333
547,Kobold - Maltatal,2026-01-16,2026-01-16T07:43:19Z,2026-01-16T09:20:19Z,1.6333333333333333
547,Kobold - Maltatal,2026-01-17,2026-01-17T07:43:38Z,2026-01-17T09:21:38Z,1.65
547,Kobold - Maltatal,2026-01-18,2026-01-18T07:42:55Z,2026-01-18T09:21:55Z,1.6666666666666667
547,Kobold - Maltatal,2026-01-19,2026-01-19T07:43:10Z,2026-01-19T09:23:10Z,1.6833333333333333
547,Kobold - Maltatal,2026-01-20,2026-01-20T07:43:22Z,2026-01-20T09:23:22Z,1.6833333333333333
547,Kobold - Maltatal,2026-01-21,2026-01-21T07:43:32Z,2026-01-21T09:24:32Z,1.7
547,Kobold - Maltatal,2026-01-22,2026-01-22T07:42:39Z,2026-01-22T09:24:39Z,1.7166666666666666
547,Kobold - Maltatal,2026-01-23,2026-01-23T07:42:44Z,2026-01-23T09:25:44Z,1.7333333333333334
547,Kobold - Maltatal,2026-01-24,2026-01-24T07:42:47Z,2026-01-24T09:26:47Z,1.75
547,Kobold - Maltatal,2026-01-25,2026-01-25T07:42:48Z,2026-01-25T09:26:48Z,1.75
547,Kobold - Maltatal,2026-01-26,2026-01-26T07:43:46Z,2026-01-26T09:27:46Z,1.75
547,Kobold - Maltatal,2026-01-27,2026-01-27T07:43:43Z,2026-01-27T09:28:43Z,1.7666666666666666
547,Kobold - Maltatal,2026-01-28,2026-01-28T07:43:37Z,2026-01-28T09:28:37Z,1.7666666666666666
547,Kobold - Maltatal,2026-01-29,2026-01-29T07:43:30Z,2026-01-29T09:29:30Z,1.7833333333333332
547,Kobold - Maltatal,2026-01-30,2026-01-30T07:43:20Z,2026-01-30T09:30:20Z,1.8
547,Kobold - Maltatal,2026-01-31,2026-01-31T07:42:08Z,2026-01-31T09:31:08Z,1.8333333333333333
547,Kobold - Maltatal,2026-02-01,2026-02-01T07:41:55Z,2026-02-01T09:31:55Z,1.8499999999999999
547,Kobold - Maltatal,2026-02-02,2026-02-02T07:41:39Z,2026-02-02T09:31:39Z,1.8499999999999999
547,Kobold - Maltatal,2026-02-03,2026-02-03T07:41:22Z,2026-02-03T09:32:22Z,1.8666666666666667
547,Kobold - Maltatal,2026-02-04,2026-02-04T07:41:03Z,2026-02-04T09:33:03Z,1.8833333333333333
547,Kobold - Maltatal,2026-02-05,2026-02-05T07:39:42Z,2026-02-05T09:33:42Z,1.9166666666666667
547,Kobold - Maltatal,2026-02-06,2026-02-06T07:39:20Z,2026-02-06T09:34:20Z,1.9333333333333333
547,Kobold - Maltatal,2026-02-07,2026-02-07T07:38:55Z,2026-02-07T09:34:55Z,1.95
547,Kobold - Maltatal,2026-02-08,2026-02-08T07:38:29Z,2026-02-08T09:35:29Z,1.9666666666666666
547,Kobold - Maltatal,2026-02-09,2026-02-09T07:37:02Z,2026-02-09T09:36:02Z,2
