uid,name,date,sunrise_topo,sunset_topo,sun_hours_topo
253,Sunday Explorer,2025-11-01,2025-11-01T10:38:00Z,2025-11-01T15:01:00Z,4.4
253,Sunday Explorer,2025-11-02,2025-11-02T10:38:00Z,2025-11-02T15:00:00Z,4.383333333333333
253,Sunday Explorer,2025-11-03,2025-11-03T10:38:00Z,2025-11-03T14:59:00Z,4.366666666666666
253,Sunday Explorer,2025-11-04,2025-11-04T10:38:00Z,2025-11-04T14:59:00Z,4.366666666666666
253,Sunday Explorer,2025-11-05,2025-11-05T10:38:00Z,2025-11-05T14:58:00Z,4.35
253,Sunday Explorer,2025-11-06,2025-11-06T10:40:00Z,2025-11-06T14:58:00Z,4.316666666666666
253,Sunday Explorer,2025-11-07,2025-11-07T10:40:00Z,2025-11-07T14:58:00Z,4.316666666666666
253,Sunday Explorer,2025-11-08,2025-11-08T10:40:00Z,2025-11-08T14:58:00Z,4.316666666666666
253,Sunday Explorer,2025-11-09,2025-11-09T10:40:00Z,2025-11-09T14:58:00Z,4.316666666666666
253,Sunday Explorer,2025-11-10,2025-11-10T10:40:00Z,2025-11-10T14:59:00Z,4.333333333333333
253,Sunday Explorer,2025-11-11,2025-11-11T10:40:00Z,2025-11-11T14:59:00Z,4.333333333333333
253,Sunday Explorer,2025-11-12,2025-11-12T10:40:00Z,2025-11-12T14:59:00Z,4.333333333333333
253,Sunday Explorer,2025-11-13,2025-11-13T10:41:00Z,2025-11-13T14:59:00Z,4.316666666666666
253,Sunday Explorer,2025-11-14,2025-11-14T10:42:00Z,2025-11-14T14:59:00Z,4.3
253,Sunday Explorer,2025-11-15,2025-11-15T10:42:00Z,2025-11-15T14:58:00Z,4.283333333333333
253,Sunday Explorer,2025-11-16,2025-11-16T10:42:00Z,2025-11-16T14:58:00Z,4.283333333333333
253,Sunday Explorer,2025-11-17,2025-11-17T10:43:00Z,2025-11-17T14:57:00Z,4.25
253,Sunday Explorer,2025-11-18,2025-11-18T10:43:00Z,2025-11-18T14:57:00Z,4.216666666666667
253,Sunday Explorer,2025-11-19,2025-11-19T10:43:00Z,2025-11-19T14:45:00Z,3.9166666666666665
253,Sunday Explorer,2025-11-20,2025-11-20T10:47:00Z,2025-11-20T14:33:00Z,3.25
