uid,name,date,sunrise_topo,sunset_topo,sun_hours_topo
11,Dripping Elegance,2025-11-01,2025-11-01T06:33:00Z,2025-11-01T12:40:00Z,6.133333333333334
11,Dripping Elegance,2025-11-02,2025-11-02T06:34:00Z,2025-11-02T12:40:00Z,6.116666666666666
11,Dripping Elegance,2025-11-03,2025-11-03T06:34:00Z,2025-11-03T12:40:00Z,6.116666666666666
11,Dripping Elegance,2025-11-04,2025-11-04T06:35:00Z,2025-11-04T12:41:00Z,6.116666666666666
11,Dripping Elegance,2025-11-05,2025-11-05T06:36:00Z,2025-11-05T12:41:00Z,6.05
11,Dripping Elegance,2025-11-06,2025-11-06T06:36:00Z,2025-11-06T12:42:00Z,5.966666666666667
11,Dripping Elegance,2025-11-07,2025-11-07T06:37:00Z,2025-11-07T12:42:00Z,5.816666666666666
11,Dripping Elegance,2025-11-08,2025-11-08T06:38:00Z,2025-11-08T12:43:00Z,5.716666666666667
11,Dripping Elegance,2025-11-09,2025-11-09T06:39:00Z,2025-11-09T12:18:00Z,5.666666666666667
11,Dripping Elegance,2025-11-10,2025-11-10T06:39:00Z,2025-11-10T12:44:00Z,5.683333333333334
11,Dripping Elegance,2025-11-11,2025-11-11T06:40:00Z,2025-11-11T12:19:00Z,5.666666666666667
11,Dripping Elegance,2025-11-12,2025-11-12T06:41:00Z,2025-11-12T12:45:00Z,5.666666666666667
11,Dripping Elegance,2025-11-13,2025-11-13T06:42:00Z,2025-11-13T12:20:00Z,5.65
11,Dripping Elegance,2025-11-14,2025-11-14T06:42:00Z,2025-11-14T12:20:00Z,5.65
11,Dripping Elegance,2025-11-15,2025-11-15T06:43:00Z,2025-11-15T12:20:00Z,5.633333333333334
11,Dripping Elegance,2025-11-16,2025-11-16T06:44:00Z,2025-11-16T12:21:00Z,5.633333333333334
11,Dripping Elegance,2025-11-17,2025-11-17T06:44:00Z,2025-11-17T12:21:00Z,5.633333333333334
11,Dripping Elegance,2025-11-18,2025-11-18T06:45:00Z,2025-11-18T12:22:00Z,5.633333333333334
11,Dripping Elegance,2025-11-19,2025-11-19T06:45:00Z,2025-11-19T12:22:00Z,5.633333333333334
11,Dripping Elegance,2025-11-20,2025-11-20T06:46:00Z,2025-11-20T12:23:00Z,5.633333333333334
11,Dripping Elegance,2025-11-21,2025-11-21T06:46:00Z,2025-11-21T12:23:00Z,5.633333333333334
11,Dripping Elegance,2025-11-22,2025-11-22T06:47:00Z,2025-11-22T12:24:00Z,5.633333333333334
11,Dripping Elegance,2025-11-23,2025-11-23T06:48:00Z,2025-11-23T12:24:00Z,5.616666666666666
11,Dripping Elegance,2025-11-24,2025-11-24T06:49:00Z,2025-11-24T12:25:00Z,5.616666666666666
11,Dripping Elegance,2025-11-25,2025-11-25T06:49:00Z,2025-11-25T12:25:00Z,5.616666666666666
11,Dripping Elegance,2025-11-26,2025-11-26T06:50:00Z,2025-11-26T12:26:00Z,5.616666666666666
11,Dripping Elegance,2025-11-27,2025-11-27T06:50:00Z,2025-11-27T12:26:00Z,5.616666666666666
11,Dripping Elegance,2025-11-28,2025-11-28T06:51:00Z,2025-11-28T12:27:00Z,5.616666666666666
11,Dripping Elegance,2025-11-29,2025-11-29T06:53:00Z,2025-11-29T12:27:00Z,5.583333333333333
11,Dripping Elegance,2025-11-30,2025-11-30T06:54:00Z,2025-11-30T12:28:00Z,5.583333333333333
11,Dripping Elegance,2025-12-01,2025-12-01T06:56:00Z,2025-12-01T12:28:00Z,5.55
11,Dripping Elegance,2025-12-02,2025-12-02T06:57:00Z,2025-12-02T12:29:00Z,5.55
11,Dripping Elegance,2025-12-03,2025-12-03T06:58:00Z,2025-12-03T12:29:00Z,5.533333333333333
11,Dripping Elegance,2025-12-04,2025-12-04T06:59:00Z,2025-12-04T12:30:00Z,5.533333333333333
11,Dripping Elegance,2025-12-05,2025-12-05T07:00:00Z,2025-12-05T12:30:00Z,5.516666666666667
11,Dripping Elegance,2025-12-06,2025-12-06T07:01:00Z,2025-12-06T12:31:00Z,5.516666666666667
11,Dripping Elegance,2025-12-07,2025-12-07T07:01:00Z,2025-12-07T12:31:00Z,5.516666666666667
11,Dripping Elegance,2025-12-08,2025-12-08T07:02:00Z,2025-12-08T12:32:00Z,5.516666666666667
11,Dripping Elegance,2025-12-09,2025-12-09T07:03:00Z,2025-12-09T12:33:00Z,5.516666666666667
11,Dripping Elegance,2025-12-10,2025-12-10T07:04:00Z,2025-12-10T12:33:00Z,5.5
11,Dripping Elegance,2025-12-11,2025-12-11T07:04:00Z,2025-12-11T12:34:00Z,5.516666666666667
11,Dripping Elegance,2025-12-12,2025-12-12T07:05:00Z,2025-12-12T12:34:00Z,5.5
11,Dripping Elegance,2025-12-13,2025-12-13T07:06:00Z,2025-12-13T12:35:00Z,5.5
11,Dripping Elegance,2025-12-14,2025-12-14T07:06:00Z,2025-12-14T12:35:00Z,5.5
