uid,name,date,sunrise_topo,sunset_topo,sun_hours_topo
808,Weisser Hai,2025-11-01,2025-11-01T06:52:29Z,2025-11-01T12:04:29Z,5.216666666666667
808,Weisser Hai,2025-11-02,2025-11-02T06:52:59Z,2025-11-02T11:58:59Z,5.116666666666666
808,Weisser Hai,2025-11-03,2025-11-03T06:53:29Z,2025-11-03T11:52:29Z,5
808,Weisser Hai,2025-11-04,2025-11-04T06:52:59Z,2025-11-04T11:46:59Z,4.916666666666667
808,Weisser Hai,2025-11-05,2025-11-05T06:53:30Z,2025-11-05T11:46:30Z,4.9
808,Weisser Hai,2025-11-06,2025-11-06T06:53:00Z,2025-11-06T11:47:00Z,4.916666666666667
808,Weisser Hai,2025-11-07,2025-11-07T06:53:30Z,2025-11-07T11:47:30Z,4.916666666666667
808,Weisser Hai,2025-11-08,2025-11-08T06:54:00Z,2025-11-08T11:47:00Z,4.9
808,Weisser Hai,2025-11-09,2025-11-09T06:53:30Z,2025-11-09T11:47:30Z,4.916666666666667
808,Weisser Hai,2025-11-10,2025-11-10T06:53:00Z,2025-11-10T11:48:00Z,4.933333333333334
808,Weisser Hai,2025-11-11,2025-11-11T06:53:30Z,2025-11-11T11:48:30Z,4.933333333333334
808,Weisser Hai,2025-11-12,2025-11-12T06:53:59Z,2025-11-12T11:47:59Z,4.916666666666667
808,Weisser Hai,2025-11-13,2025-11-13T06:54:28Z,2025-11-13T11:48:28Z,4.916666666666667
808,Weisser Hai,2025-11-14,2025-11-14T06:53:57Z,2025-11-14T11:48:57Z,4.933333333333334
808,Weisser Hai,2025-11-15,2025-11-15T06:55:25Z,2025-11-15T11:49:25Z,4.916666666666667
808,Weisser Hai,2025-11-16,2025-11-16T06:55:53Z,2025-11-16T11:49:53Z,4.75
808,Weisser Hai,2025-11-17,2025-11-17T06:56:21Z,2025-11-17T11:50:21Z,4.533333333333333
808,Weisser Hai,2025-11-18,2025-11-18T06:56:48Z,2025-11-18T11:49:48Z,4.283333333333333
808,Weisser Hai,2025-11-19,2025-11-19T06:57:14Z,2025-11-19T11:50:14Z,3.716666666666667
