uid,name,date,sunrise_topo,sunset_topo,sun_hours_topo
245,Steinwandfall,2025-11-01,2025-11-01T08:16:00Z,2025-11-01T11:25:00Z,3.1666666666666665
245,Steinwandfall,2025-11-02,2025-11-02T08:17:00Z,2025-11-02T11:25:00Z,3.15
245,Steinwandfall,2025-11-03,2025-11-03T08:20:00Z,2025-11-03T11:25:00Z,3.1
245,Steinwandfall,2025-11-04,2025-11-04T08:21:00Z,2025-11-04T11:25:00Z,3.0833333333333335
245,Steinwandfall,2025-11-05,2025-11-05T08:22:00Z,2025-11-05T11:24:00Z,2.9833333333333334
245,Steinwandfall,2025-11-06,2025-11-06T08:37:00Z,2025-11-06T11:19:00Z,2.533333333333333
245,Steinwandfall,2025-11-07,2025-11-07T08:52:00Z,2025-11-07T11:18:00Z,2.45
245,Steinwandfall,2025-11-08,2025-11-08T08:53:00Z,2025-11-08T11:18:00Z,2.433333333333333
245,Steinwandfall,2025-11-09,2025-11-09T08:53:00Z,2025-11-09T11:18:00Z,2.433333333333333
245,Steinwandfall,2025-11-10,2025-11-10T08:54:00Z,2025-11-10T11:18:00Z,2.4166666666666665
245,Steinwandfall,2025-11-11,2025-11-11T08:55:00Z,2025-11-11T11:18:00Z,2.4
245,Steinwandfall,2025-11-12,2025-11-12T08:55:00Z,2025-11-12T11:18:00Z,2.4
245,Steinwandfall,2025-11-13,2025-11-13T08:56:00Z,2025-11-13T11:17:00Z,2.3666666666666667
245,Steinwandfall,2025-11-14,2025-11-14T08:57:00Z,2025-11-14T11:17:00Z,2.35
245,Steinwandfall,2025-11-15,2025-11-15T08:59:00Z,2025-11-15T11:11:00Z,2.216666666666667
245,Steinwandfall,2025-11-16,2025-11-16T09:00:00Z,2025-11-16T11:11:00Z,2.2
245,Steinwandfall,2025-11-17,2025-11-17T09:01:00Z,2025-11-17T11:11:00Z,2.183333333333333
245,Steinwandfall,2025-11-18,2025-11-18T09:02:00Z,2025-11-18T11:11:00Z,2.1666666666666665
245,Steinwandfall,2025-11-19,2025-11-19T09:03:00Z,2025-11-19T11:11:00Z,2.15
245,Steinwandfall,2025-11-20,2025-11-20T09:04:00Z,2025-11-20T11:11:00Z,2.1333333333333333
245,Steinwandfall,2025-11-21,2025-11-21T09:05:00Z,2025-11-21T11:11:00Z,2.1166666666666667
245,Steinwandfall,2025-11-22,2025-11-22T09:06:00Z,2025-11-22T11:11:00Z,2.1
245,Steinwandfall,2025-11-23,2025-11-23T09:07:00Z,2025-11-23T11:11:00Z,2.0833333333333335
245,Steinwandfall,2025-11-24,2025-11-24T09:07:00Z,2025-11-24T11:11:00Z,2.0833333333333335
245,Steinwandfall,2025-11-25,2025-11-25T09:08:00Z,2025-11-25T11:10:00Z,2.05
245,Steinwandfall,2025-11-26,2025-11-26T09:09:00Z,2025-11-26T11:11:00Z,2.05
245,Steinwandfall,2025-11-27,2025-11-27T09:10:00Z,2025-11-27T11:11:00Z,2.033333333333333
245,Steinwandfall,2025-11-28,2025-11-28T09:10:00Z,2025-11-28T11:11:00Z,2.033333333333333
245,Steinwandfall,2025-11-29,2025-11-29T09:11:00Z,2025-11-29T11:11:00Z,2.0166666666666666
245,Steinwandfall,2025-11-30,2025-11-30T09:12:00Z,2025-11-30T11:11:00Z,2
245,Steinwandfall,2025-12-01,2025-12-01T09:13:00Z,2025-12-01T11:05:00Z,1.8833333333333333
245,Steinwandfall,2025-12-02,2025-12-02T09:13:00Z,2025-12-02T10:53:00Z,1.6833333333333331
245,Steinwandfall,2025-12-03,2025-12-03T09:14:00Z,2025-12-03T10:53:00Z,1.6666666666666667
245,Steinwandfall,2025-12-04,2025-12-04T09:15:00Z,2025-12-04T10:54:00Z,1.6666666666666667
245,Steinwandfall,2025-12-05,2025-12-05T09:16:00Z,2025-12-05T10:54:00Z,1.65
245,Steinwandfall,2025-12-06,2025-12-06T09:16:00Z,2025-12-06T10:55:00Z,1.6666666666666667
245,Steinwandfall,2025-12-07,2025-12-07T09:17:00Z,2025-12-07T10:55:00Z,1.65
245,Steinwandfall,2025-12-08,2025-12-08T09:18:00Z,2025-12-08T10:55:00Z,1.6333333333333333
245,Steinwandfall,2025-12-09,2025-12-09T09:19:00Z,2025-12-09T10:56:00Z,1.6333333333333333
245,Steinwandfall,2025-12-10,2025-12-10T09:19:00Z,2025-12-10T10:56:00Z,1.6333333333333333
245,Steinwandfall,2025-12-11,2025-12-11T09:20:00Z,2025-12-11T10:57:00Z,1.6333333333333333
245,Steinwandfall,2025-12-12,2025-12-12T09:21:00Z,2025-12-12T10:57:00Z,1.6166666666666667
245,Steinwandfall,2025-12-13,2025-12-13T09:21:00Z,2025-12-13T10:57:00Z,1.6166666666666667
245,Steinwandfall,2025-12-14,2025-12-14T09:22:00Z,2025-12-14T10:58:00Z,1.6166666666666667
245,Steinwandfall,2025-12-15,2025-12-15T09:22:00Z,2025-12-15T10:58:00Z,1.6166666666666667
245,Steinwandfall,2025-12-16,2025-12-16T09:23:00Z,2025-12-16T10:59:00Z,1.6166666666666667
245,Steinwandfall,2025-12-17,2025-12-17T09:24:00Z,2025-12-17T10:59:00Z,1.6
245,Steinwandfall,2025-12-18,2025-12-18T09:24:00Z,2025-12-18T11:00:00Z,1.6166666666666667
245,Steinwandfall,2025-12-19,2025-12-19T09:25:00Z,2025-12-19T11:00:00Z,1.6
245,Steinwandfall,2025-12-20,2025-12-20T09:25:00Z,2025-12-20T11:01:00Z,1.6166666666666667
245,Steinwandfall,2025-12-21,2025-12-21T09:26:00Z,2025-12-21T11:01:00Z,1.6
245,Steinwandfall,2025-12-22,2025-12-22T09:26:00Z,2025-12-22T11:02:00Z,1.6166666666666667
245,Steinwandfall,2025-12-23,2025-12-23T09:27:00Z,2025-12-23T11:02:00Z,1.6
245,Steinwandfall,2025-12-24,2025-12-24T09:27:00Z,2025-12-24T11:03:00Z,1.6166666666666667
245,Steinwandfall,2025-12-25,2025-12-25T09:28:00Z,2025-12-25T11:03:00Z,1.6
245,Steinwandfall,2025-12-26,2025-12-26T09:28:00Z,2025-12-26T11:04:00Z,1.6166666666666667
245,Steinwandfall,2025-12-27,2025-12-27T09:29:00Z,2025-12-27T11:04:00Z,1.6
245,Steinwandfall,2025-12-28,2025-12-28T09:29:00Z,2025-12-28T11:05:00Z,1.6166666666666667
245,Steinwandfall,2025-12-29,2025-12-29T09:29:00Z,2025-12-29T11:05:00Z,1.6166666666666667
245,Steinwandfall,2025-12-30,2025-12-30T09:30:00Z,2025-12-30T11:06:00Z,1.6166666666666667
245,Steinwandfall,2025-12-31,2025-12-31T09:30:00Z,2025-12-31T11:06:00Z,1.6166666666666667
245,Steinwandfall,2026-01-01,2026-01-01T09:30:00Z,2026-01-01T11:07:00Z,1.6333333333333333
245,Steinwandfall,2026-01-02,2026-01-02T09:31:00Z,2026-01-02T11:07:00Z,1.6166666666666667
245,Steinwandfall,2026-01-03,2026-01-03T09:31:00Z,2026-01-03T11:08:00Z,1.6333333333333333
245,Steinwandfall,2026-01-04,2026-01-04T09:31:00Z,2026-01-04T11:08:00Z,1.6333333333333333
245,Steinwandfall,2026-01-05,2026-01-05T09:31:00Z,2026-01-05T11:09:00Z,1.65
245,Steinwandfall,2026-01-06,2026-01-06T09:31:00Z,2026-01-06T11:09:00Z,1.65
245,Steinwandfall,2026-01-07,2026-01-07T09:31:00Z,2026-01-07T11:10:00Z,1.6666666666666667
245,Steinwandfall,2026-01-08,2026-01-08T09:31:00Z,2026-01-08T11:10:00Z,1.6666666666666667
245,Steinwandfall,2026-01-09,2026-01-09T09:31:00Z,2026-01-09T11:11:00Z,1.6833333333333331
