uid,name,date,sunrise_topo,sunset_topo,sun_hours_topo
23,Pokerface,2025-11-01,2025-11-01T11:06:00Z,2025-11-01T13:31:00Z,2.433333333333333
23,Pokerface,2025-11-02,2025-11-02T11:06:00Z,2025-11-02T13:30:00Z,2.4166666666666665
23,Pokerface,2025-11-03,2025-11-03T11:06:00Z,2025-11-03T13:29:00Z,2.183333333333333
23,Pokerface,2025-11-04,2025-11-04T11:26:00Z,2025-11-04T13:27:00Z,2.033333333333333
23,Pokerface,2025-11-05,2025-11-05T11:27:00Z,2025-11-05T13:24:00Z,1.9666666666666663
23,Pokerface,2025-11-06,2025-11-06T11:27:00Z,2025-11-06T13:21:00Z,1.9166666666666667
23,Pokerface,2025-11-07,2025-11-07T11:27:00Z,2025-11-07T13:19:00Z,1.8833333333333333
23,Pokerface,2025-11-08,2025-11-08T11:27:00Z,2025-11-08T13:18:00Z,1.8666666666666667
23,Pokerface,2025-11-09,2025-11-09T11:27:00Z,2025-11-09T13:17:00Z,1.85
23,Pokerface,2025-11-10,2025-11-10T11:27:00Z,2025-11-10T13:16:00Z,1.8333333333333333
23,Pokerface,2025-11-11,2025-11-11T11:28:00Z,2025-11-11T13:15:00Z,1.8
23,Pokerface,2025-11-12,2025-11-12T11:28:00Z,2025-11-12T13:15:00Z,1.8
23,Pokerface,2025-11-13,2025-11-13T11:28:00Z,2025-11-13T13:14:00Z,1.7833333333333332
23,Pokerface,2025-11-14,2025-11-14T11:28:00Z,2025-11-14T13:14:00Z,1.7833333333333332
23,Pokerface,2025-11-15,2025-11-15T11:29:00Z,2025-11-15T13:13:00Z,1.75
23,Pokerface,2025-11-16,2025-11-16T11:29:00Z,2025-11-16T13:13:00Z,1.75
23,Pokerface,2025-11-17,2025-11-17T11:29:00Z,2025-11-17T13:12:00Z,1.7333333333333334
23,Pokerface,2025-11-18,2025-11-18T11:30:00Z,2025-11-18T13:12:00Z,1.7166666666666666
23,Pokerface,2025-11-19,2025-11-19T11:30:00Z,2025-11-19T13:11:00Z,1.7
23,Pokerface,2025-11-20,2025-11-20T11:30:00Z,2025-11-20T13:08:00Z,1.65
23,Pokerface,2025-11-21,2025-11-21T11:31:00Z,2025-11-21T13:07:00Z,1.6166666666666667
23,Pokerface,2025-11-22,2025-11-22T11:31:00Z,2025-11-22T13:06:00Z,1.6
23,Pokerface,2025-11-23,2025-11-23T11:31:00Z,2025-11-23T13:06:00Z,1.6
23,Pokerface,2025-11-24,2025-11-24T11:32:00Z,2025-11-24T13:05:00Z,1.5666666666666669
23,Pokerface,2025-11-25,2025-11-25T11:32:00Z,2025-11-25T13:05:00Z,1.5666666666666669
23,Pokerface,2025-11-26,2025-11-26T11:33:00Z,2025-11-26T13:05:00Z,1.55
23,Pokerface,2025-11-27,2025-11-27T11:33:00Z,2025-11-27T13:04:00Z,1.5333333333333332
23,Pokerface,2025-11-28,2025-11-28T11:33:00Z,2025-11-28T13:04:00Z,1.5333333333333332
23,Pokerface,2025-11-29,2025-11-29T11:34:00Z,2025-11-29T13:04:00Z,1.5166666666666666
23,Pokerface,2025-11-30,2025-11-30T11:34:00Z,2025-11-30T13:03:00Z,1.5
23,Pokerface,2025-12-01,2025-12-01T11:35:00Z,2025-12-01T13:02:00Z,1.4666666666666666
